id,user_id,session_date,duration_min,calories_burned,avg_bpm,max_bpm,workout_type
160,88,2026-04-27,88,499.9,159.1,178.9,Strength
161,88,2026-03-17,50,291.4,143.9,171.7,Strength
162,89,2025-12-16,110,952.1,136.1,169.6,Cardio
163,89,2026-01-30,103,1111.2,112.8,127.9,HIIT
164,89,2025-12-09,109,458.0,130.9,148.2,Yoga
165,90,2026-05-17,90,389.8,150.5,181.7,Yoga
166,90,2026-01-18,101,592.0,146.4,167.7,Strength
167,90,2026-03-03,88,1001.0,128.8,159.1,HIIT
168,91,2026-01-30,56,239.2,136.9,157.4,Yoga
169,91,2026-01-13,65,698.0,141.5,162.9,HIIT
170,92,2026-01-09,55,356.2,124.9,155.8,Strength
171,92,2026-05-20,108,991.3,123.2,153.3,Cardio
172,92,2025-11-30,59,318.2,132.7,156.9,Strength
173,93,2026-01-06,37,254.6,114.9,131.9,Strength
174,93,2026-04-17,34,237.1,119.6,157.6,Strength
175,94,2026-02-05,43,206.3,128.4,168.1,Yoga
176,94,2026-01-23,93,403.1,117.4,141.4,Yoga
177,95,2026-02-18,54,190.0,157.1,191.9,Yoga
178,95,2026-04-27,41,156.1,115.2,139.5,Yoga
179,95,2025-11-21,30,310.9,123.0,141.0,HIIT
180,96,2025-11-16,94,879.8,158.8,178.1,Cardio
181,96,2026-04-28,67,592.4,122.1,146.4,Cardio
182,97,2026-03-01,40,442.0,139.0,151.3,HIIT
183,97,2026-04-11,37,248.3,159.7,186.9,Strength
184,97,2025-12-09,71,667.4,134.3,150.5,Cardio
185,98,2026-06-01,69,776.9,131.8,164.2,HIIT
186,98,2026-01-14,35,133.9,148.5,188.3,Yoga
187,99,2025-12-14,78,458.1,147.6,183.8,Strength
188,99,2026-02-21,74,635.5,164.6,190.5,Cardio
189,100,2026-04-14,61,667.9,118.5,156.6,HIIT
190,100,2025-12-26,44,138.6,146.3,179.3,Yoga
191,101,2025-11-15,86,752.7,121.9,133.6,Cardio
192,101,2026-01-05,67,380.7,160.4,180.0,Strength
193,101,2025-12-14,71,263.0,158.2,183.8,Yoga
194,102,2026-04-15,83,490.7,126.5,159.1,Strength
195,102,2026-02-03,58,216.1,148.9,186.3,Yoga
196,102,2026-03-31,83,336.6,117.4,135.0,Yoga
197,103,2025-11-19,35,169.9,120.3,147.9,Yoga
198,103,2026-03-08,57,226.4,157.8,176.9,Yoga
199,103,2026-05-02,57,662.0,162.9,195.3,HIIT
200,104,2026-01-25,69,256.9,138.2,162.2,Yoga
201,104,2026-04-10,90,1010.9,127.6,148.7,HIIT
202,104,2026-05-28,102,641.1,150.8,168.6,Strength
203,105,2025-11-28,73,418.6,155.2,184.5,Strength
204,105,2026-04-27,51,324.6,129.4,161.0,Strength
205,105,2026-01-18,99,633.2,162.6,173.6,Strength
206,106,2025-12-26,77,426.8,145.1,182.5,Strength
207,107,2026-05-05,85,364.5,160.0,197.5,Yoga
208,107,2026-03-03,60,215.4,139.0,157.0,Yoga
209,107,2026-03-31,77,498.7,135.2,174.9,Strength
210,108,2026-05-11,37,232.9,148.7,173.7,Strength
211,108,2026-05-08,72,437.3,157.2,194.0,Strength
212,109,2025-12-01,56,511.0,151.4,186.0,Cardio
213,109,2026-02-22,68,721.0,123.2,153.5,HIIT
214,110,2025-11-15,108,684.4,131.8,151.6,Strength
215,111,2026-05-14,109,637.6,123.6,136.1,Strength
216,111,2026-05-05,49,313.2,127.4,140.1,Strength
217,111,2026-04-29,86,934.8,124.8,137.4,HIIT
218,112,2026-01-09,79,733.3,149.9,187.1,Cardio
219,113,2026-03-01,83,482.0,153.0,170.6,Strength
220,114,2025-12-31,85,365.2,157.3,171.4,Yoga
221,114,2026-02-20,55,493.3,119.8,158.9,Cardio
222,115,2025-12-09,55,612.4,140.0,173.0,HIIT
223,116,2026-02-13,60,220.2,118.5,152.2,Yoga
224,117,2025-12-31,76,852.1,154.7,183.8,HIIT
225,118,2026-01-20,42,358.7,138.1,164.8,Cardio
226,118,2025-11-16,58,227.7,131.5,161.9,Yoga
227,119,2026-03-04,88,814.7,138.7,163.0,Cardio
228,119,2025-12-02,87,768.5,126.5,140.0,Cardio
229,120,2026-02-11,110,414.8,145.2,167.1,Yoga
230,121,2026-02-04,98,857.0,127.9,141.3,Cardio
231,121,2025-12-31,92,370.2,145.2,166.9,Yoga
232,121,2025-12-25,44,251.8,156.5,171.7,Strength
233,122,2026-04-15,106,607.0,131.1,155.7,Strength
234,122,2026-04-27,52,212.4,136.9,152.5,Yoga
235,122,2026-05-30,109,400.3,129.7,154.2,Yoga
236,123,2026-01-15,58,331.4,125.1,143.8,Strength
237,124,2026-05-06,86,347.7,164.4,196.5,Yoga
238,125,2025-12-27,105,1170.1,157.4,186.4,HIIT
239,126,2025-12-10,103,599.4,157.2,191.7,Strength
240,126,2025-12-16,82,525.5,164.6,178.4,Strength
241,126,2026-03-30,61,642.7,127.7,160.5,HIIT
242,127,2026-01-04,77,843.4,136.8,146.9,HIIT
243,127,2025-12-13,41,469.5,135.2,166.1,HIIT
244,127,2026-04-08,98,1069.8,163.2,188.0,HIIT
245,128,2026-04-22,88,929.3,161.1,184.3,HIIT
246,129,2026-04-20,40,229.7,159.7,171.3,Strength
247,129,2026-05-08,59,230.3,115.0,125.0,Yoga
248,129,2026-02-08,46,191.5,138.6,148.9,Yoga
249,130,2025-11-21,68,583.0,152.5,188.7,Cardio
250,130,2025-12-27,48,157.5,141.0,170.5,Yoga
251,131,2026-04-27,79,304.1,133.6,151.0,Yoga
252,132,2026-01-25,60,359.6,116.2,145.3,Strength
253,132,2026-04-29,31,318.0,161.4,183.0,Cardio
254,133,2026-03-20,37,368.9,131.9,160.8,Cardio
255,133,2025-12-20,83,491.9,132.1,158.2,Strength
256,134,2026-04-01,38,136.8,134.1,145.8,Yoga
257,134,2026-05-18,85,734.3,143.7,163.0,Cardio
258,134,2025-12-04,52,177.6,148.9,159.2,Yoga
259,135,2026-01-05,64,705.9,124.5,153.3,HIIT
260,135,2026-01-07,95,558.8,137.5,152.5,Strength
261,136,2026-05-23,79,507.6,119.8,146.4,Strength
262,137,2026-04-05,94,577.9,112.9,147.0,Strength
263,137,2026-03-21,81,856.5,135.6,168.8,HIIT
264,137,2026-04-11,41,250.2,110.4,129.1,Strength
265,138,2025-12-21,82,699.9,139.8,175.0,Cardio
266,139,2026-04-03,48,544.9,115.1,152.0,HIIT
267,139,2026-01-04,77,458.7,151.1,164.0,Strength
268,140,2026-03-12,80,896.1,150.4,174.0,HIIT
269,140,2026-05-05,55,300.9,152.4,167.1,Strength
270,141,2025-12-03,41,136.6,147.7,178.6,Yoga
271,141,2026-03-02,71,610.9,149.1,171.0,Cardio
272,142,2025-11-14,47,251.7,113.4,152.9,Strength
273,142,2025-12-18,81,475.8,144.7,157.2,Strength
274,143,2026-02-11,89,498.1,160.8,195.5,Strength
275,143,2026-03-03,33,188.6,133.5,149.9,Strength
276,144,2026-04-11,41,228.4,117.5,146.8,Strength
277,144,2026-05-28,61,254.5,154.1,193.8,Yoga
278,144,2026-03-05,75,298.4,153.0,190.4,Yoga
279,145,2026-05-07,104,456.0,163.6,181.0,Yoga
280,145,2026-05-18,98,907.3,160.4,193.3,Cardio
281,146,2026-01-07,105,592.3,148.5,175.4,Strength
282,146,2026-01-26,54,350.9,154.6,180.9,Strength
283,146,2026-04-06,34,171.2,122.8,133.4,Strength
284,147,2026-02-28,48,453.9,156.6,195.4,Cardio
285,148,2025-12-06,70,743.9,163.3,200.0,HIIT
286,148,2026-04-18,75,427.9,142.4,163.8,Strength
287,148,2025-12-04,67,372.2,150.1,188.6,Strength
288,149,2026-03-05,48,514.5,114.3,153.8,HIIT
289,150,2026-05-20,62,581.0,149.6,171.2,Cardio
290,150,2026-02-25,51,336.8,137.1,157.6,Strength
291,150,2025-11-19,91,569.1,141.8,172.4,Strength
292,151,2026-05-09,39,354.8,159.4,179.5,Cardio
293,151,2025-12-16,91,1017.4,133.7,148.6,HIIT
294,152,2026-01-27,36,315.4,140.2,154.8,Cardio
295,152,2025-12-23,84,471.0,155.3,183.3,Strength
296,153,2026-04-15,63,219.3,139.9,161.0,Yoga
297,153,2026-02-02,53,313.7,124.5,142.4,Strength
298,154,2026-01-31,96,1049.5,139.5,166.7,HIIT
299,155,2026-04-30,51,343.8,154.5,165.8,Strength
300,155,2026-04-25,85,741.2,155.2,190.2,Cardio
301,156,2026-01-19,31,363.9,144.3,177.8,HIIT
302,156,2025-11-19,49,412.9,142.3,181.2,Cardio
303,157,2026-02-18,107,425.8,119.5,133.8,Yoga
304,157,2026-03-09,81,287.1,158.9,189.6,Yoga
305,157,2026-05-27,90,843.7,159.3,179.4,Cardio
306,158,2026-04-08,107,439.6,120.3,157.7,Yoga
307,158,2026-05-18,92,572.8,157.7,183.2,Strength
308,159,2026-03-01,61,633.6,112.8,143.9,HIIT
309,160,2026-04-21,90,997.0,129.2,164.3,HIIT
310,161,2026-05-27,56,317.5,132.5,168.4,Strength
311,161,2026-04-18,31,338.9,117.3,145.3,HIIT
312,161,2025-12-01,62,566.7,161.9,200.9,Cardio
313,162,2026-03-21,77,697.9,142.7,161.7,Cardio
314,163,2025-12-30,60,272.0,154.3,176.4,Yoga
315,164,2025-12-01,103,952.3,128.9,145.6,Cardio
316,164,2026-01-23,90,572.5,147.0,166.0,Strength
317,164,2026-04-30,101,883.5,115.4,147.6,Cardio
318,165,2026-02-01,104,607.5,156.8,168.4,Strength
319,165,2026-04-13,104,451.5,113.9,138.9,Yoga
320,166,2026-04-16,88,939.5,157.4,190.8,HIIT
321,166,2026-05-18,110,698.9,127.2,137.3,Strength
322,167,2026-02-23,84,748.3,163.1,173.2,Cardio
323,167,2025-11-20,77,498.0,159.1,194.1,Strength
324,167,2025-12-06,30,280.1,123.7,160.0,Cardio
325,168,2026-03-06,85,541.0,164.8,204.7,Strength
326,168,2026-02-18,54,297.2,159.9,170.5,Strength
327,168,2026-01-23,46,390.9,111.2,126.3,Cardio
328,169,2026-02-08,32,251.9,116.4,137.8,Cardio
329,169,2025-12-08,90,556.1,121.3,150.2,Strength
330,169,2025-12-28,42,391.0,124.8,155.8,Cardio
331,170,2026-05-22,75,841.3,126.2,152.6,HIIT
332,170,2025-12-12,91,987.4,110.2,122.9,HIIT
333,170,2026-05-09,103,631.5,118.2,151.6,Strength
334,171,2025-12-10,35,413.2,129.8,149.2,HIIT
335,172,2026-05-03,41,358.8,128.8,150.8,Cardio
336,172,2026-01-30,64,730.9,147.9,181.9,HIIT
337,172,2026-05-17,51,173.0,148.3,187.7,Yoga
338,173,2026-02-16,46,182.6,136.8,160.0,Yoga
339,173,2026-01-18,70,591.0,157.8,190.8,Cardio
340,173,2026-03-07,102,385.9,162.6,188.2,Yoga
341,174,2026-01-26,50,450.4,135.8,171.9,Cardio
342,174,2026-03-22,92,813.7,128.2,139.7,Cardio
343,174,2026-02-04,78,460.3,122.9,146.2,Strength
344,175,2025-12-29,101,912.9,155.4,194.3,Cardio
345,175,2026-02-05,95,1050.0,146.0,184.5,HIIT
346,176,2025-12-21,58,482.2,129.5,168.4,Cardio
347,177,2026-04-07,54,185.7,156.9,180.6,Yoga
348,177,2025-12-21,73,771.6,132.8,167.9,HIIT
349,178,2026-01-29,100,434.8,156.1,193.8,Yoga
350,178,2026-04-30,52,223.3,119.6,132.7,Yoga
351,178,2026-02-23,107,458.6,137.7,160.3,Yoga
352,179,2026-03-13,95,553.9,148.6,180.0,Strength
353,179,2025-12-01,110,1187.4,121.5,140.2,HIIT
354,180,2026-01-16,83,345.9,159.2,177.8,Yoga
355,180,2026-04-25,31,125.8,111.4,123.0,Yoga
356,181,2025-11-24,87,751.2,157.7,184.6,Cardio
357,181,2025-12-05,101,900.1,138.1,156.7,Cardio
358,181,2025-12-08,78,303.0,162.6,182.0,Yoga
359,182,2026-04-13,107,617.7,149.9,168.7,Strength
360,182,2026-01-21,39,209.0,119.6,133.2,Strength
361,182,2026-01-03,65,589.5,117.2,152.6,Cardio
362,183,2026-04-06,39,178.7,127.5,166.2,Yoga
363,183,2026-02-18,94,348.7,139.9,152.7,Yoga
364,183,2026-03-18,57,526.1,128.2,144.8,Cardio
365,184,2026-02-23,78,891.3,162.0,179.7,HIIT
366,184,2026-02-26,33,164.9,155.2,180.6,Yoga
367,184,2026-04-13,92,515.5,159.4,179.0,Strength
368,185,2025-11-22,85,521.7,161.7,192.3,Strength
369,186,2026-02-11,82,893.0,144.7,164.2,HIIT
370,187,2025-12-28,43,456.2,147.7,160.3,HIIT
371,187,2026-05-25,86,936.5,155.2,179.4,HIIT
372,188,2025-12-31,48,161.9,110.3,132.1,Yoga
373,188,2025-11-28,40,144.4,151.2,171.5,Yoga
374,188,2025-12-26,95,351.4,120.1,155.1,Yoga
375,189,2026-04-30,104,935.0,128.2,158.3,Cardio
376,190,2026-04-19,76,328.6,162.7,172.8,Yoga
377,191,2025-12-18,69,413.0,116.0,144.2,Strength
378,191,2025-11-26,47,548.3,120.8,157.4,HIIT
379,192,2026-02-28,99,591.8,152.6,174.4,Strength
380,192,2026-02-03,105,1173.7,126.0,151.0,HIIT
381,192,2025-12-26,76,684.2,146.4,176.9,Cardio
382,193,2026-04-03,92,806.5,124.5,135.8,Cardio
383,193,2026-05-21,76,447.0,160.5,171.7,Strength
384,194,2026-04-05,39,157.3,130.7,156.2,Yoga
385,194,2025-12-29,74,442.9,136.5,146.7,Strength
386,194,2025-12-19,86,919.2,114.2,132.6,HIIT
387,195,2026-01-06,82,453.8,112.4,140.2,Strength
388,196,2025-12-28,66,629.8,121.9,161.7,Cardio
389,196,2026-04-26,51,538.5,132.6,166.4,HIIT
390,196,2026-04-20,53,592.9,138.1,169.8,HIIT
391,197,2025-11-13,90,842.1,143.0,168.9,Cardio
392,197,2025-12-29,41,162.6,117.2,143.4,Yoga
393,197,2026-05-21,85,766.8,130.4,161.3,Cardio
394,198,2025-12-30,59,563.8,114.6,150.9,Cardio
395,199,2026-03-27,49,288.1,142.2,177.8,Strength
396,199,2026-02-20,76,465.0,164.5,197.1,Strength
397,200,2025-12-15,80,338.9,157.0,170.6,Yoga
398,200,2026-03-07,50,418.0,138.0,172.0,Cardio
399,201,2025-12-28,38,209.0,130.4,141.5,Strength
400,201,2025-12-01,81,495.1,138.7,177.6,Strength
401,201,2026-04-11,52,479.2,134.1,169.6,Cardio
402,202,2026-03-23,30,218.1,114.8,148.2,Strength
403,202,2026-05-29,80,472.4,121.0,153.1,Strength
404,203,2026-03-27,88,1002.4,141.6,156.9,HIIT
405,203,2026-05-03,101,369.8,126.2,160.3,Yoga
406,203,2025-12-06,98,1103.1,141.6,164.9,HIIT
407,204,2025-12-10,78,712.7,164.7,195.7,Cardio
408,205,2026-01-31,73,258.1,161.2,180.6,Yoga
409,205,2025-12-09,103,908.5,162.1,200.0,Cardio
410,206,2025-12-14,45,213.6,147.2,172.0,Yoga
411,207,2026-01-05,95,1027.4,122.2,136.0,HIIT
412,208,2026-04-09,70,435.1,110.7,132.1,Strength
413,208,2026-01-12,76,693.0,124.3,142.2,Cardio
414,208,2026-02-13,108,959.4,120.1,136.4,Cardio
415,209,2026-04-12,60,364.4,157.1,171.5,Strength
416,209,2026-02-14,49,536.8,110.5,135.5,HIIT
417,209,2026-01-28,110,1211.4,149.6,168.6,HIIT
418,210,2026-03-28,63,240.9,140.8,161.1,Yoga
419,210,2026-04-12,74,473.4,163.0,190.3,Strength
420,211,2026-04-20,89,366.5,118.0,147.2,Yoga
421,211,2026-05-14,83,923.5,141.4,153.8,HIIT
422,212,2026-04-30,82,875.4,157.0,188.8,HIIT
423,212,2026-05-08,40,136.8,131.8,143.7,Yoga
424,212,2026-01-18,100,1064.3,152.4,185.3,HIIT
425,213,2026-05-24,46,278.1,119.4,149.3,Strength
426,213,2026-01-14,71,810.1,135.7,173.7,HIIT
427,214,2026-04-04,69,308.7,136.5,170.6,Yoga
428,214,2026-05-30,76,449.0,118.6,128.6,Strength
429,214,2026-05-30,47,504.5,135.8,166.4,HIIT
430,215,2025-11-30,101,904.0,123.7,155.8,Cardio
431,215,2025-12-23,78,679.6,114.4,131.6,Cardio
432,216,2026-03-24,44,275.0,144.0,175.0,Strength
433,217,2026-01-26,31,102.6,118.3,134.8,Yoga
434,218,2026-03-29,39,159.5,120.0,154.5,Yoga
435,218,2026-02-23,45,533.0,149.3,182.4,HIIT
436,219,2025-11-27,69,448.9,118.7,130.0,Strength
437,219,2026-03-17,96,1025.8,136.5,152.5,HIIT
438,220,2025-11-13,61,326.7,112.3,143.0,Strength
